Year,Employment
1913,1107000
1914,1038000
1915,935000
1916,981000
1917,1002000
1918,990000
1919,1136000
1920,1191000
1921,1191000
1922,1085000
1923,1151000
1924,1163000
1925,1078000
1926,1078000
1927,991000
1928,915000
1929,925000
1930,910000
1931,843000
1932,796000
1933,767000
1934,768000
1935,753000
1936,750000
1937,773000
1938,776000
1939,761000
1940,744000
1941,692000
1942,704000
1943,701000
1944,704000
1945,702000
1946,693000
1947,707000
1948,720000
1949,716000
1950,693000
1951,695000
1952,712000
1953,713000
1954,707000
1955,704000
1956,703000
1957,710000
1958,699000
1959,665000
1960,607000
1961,575000
1962,556000
1963,528000
1964,502000
1965,454700
1966,422000
1967,389500
1968,330900
1969,305700
1970,290000
1971,286100
1972,273600
1973,251800
1974,252800
1975,252000
1976,249700
1977,247900
1978,240400
1979,241600
1980,236900
1981,172000
1982,164000
1983,148000
1984,139000
1985,114000
1986,91000
1987,75000
1988,69000
1989,56000
1990,49000
1991,38000
1992,28000
1993,10000
1994,7000
1995,11657
1996,10315
1997,13768
1998,11113
1999,11973
2000,10939
2001,11439
2002,9578
2003,8250
2004,7772
2005,6054
2006,5431
2007,5538
2008,6157
2009,5912
2010,6014
2011,5972
2012,5827
2013,3715
2014,3601
2015,1975
2016,831
2017,620
